Brand;Model;Year;Km;GearType;FuelType;City;Price
Toyota;Corolla;2018;75000;Otomatik;Benzin;İstanbul;620000
Renault;Megane;2019;60000;Manuel;Dizel;Ankara;580000
Volkswagen;Golf;2017;85000;Otomatik;Benzin;İzmir;670000
Hyundai;Elantra;2020;40000;Otomatik;LPG;Bursa;630000
Toyota;Corolla;2020;30000;Manuel;Benzin;İstanbul;700000
Toyota;Corolla;2017;90000;Manuel;Benzin;Ankara;590000
Toyota;Corolla;2019;55000;Otomatik;Dizel;İzmir;660000
Renault;Megane;2020;35000;Otomatik;Benzin;Bursa;640000
Renault;Megane;2018;70000;Manuel;LPG;İstanbul;610000
Volkswagen;Golf;2019;45000;Otomatik;Dizel;Ankara;720000
Volkswagen;Golf;2016;100000;Manuel;Benzin;İzmir;580000
Hyundai;Elantra;2019;50000;Otomatik;Benzin;Bursa;620000
Hyundai;Elantra;2018;70000;Manuel;Dizel;İstanbul;600000
Toyota;Corolla;2021;20000;Otomatik;Benzin;Ankara;750000
Renault;Megane;2017;80000;Manuel;Dizel;İzmir;570000
Volkswagen;Golf;2020;30000;Otomatik;Benzin;Bursa;740000
Hyundai;Elantra;2016;95000;Manuel;LPG;İstanbul;580000
Toyota;Corolla;2015;120000;Manuel;Benzin;Ankara;530000
Renault;Megane;2021;25000;Otomatik;Dizel;İzmir;700000
Volkswagen;Golf;2018;60000;Manuel;Benzin;Bursa;650000
Hyundai;Elantra;2021;15000;Otomatik;Benzin;İstanbul;720000
Toyota;Corolla;2016;100000;Manuel;LPG;Ankara;550000
Renault;Megane;2015;110000;Otomatik;Benzin;İzmir;500000
Volkswagen;Golf;2015;130000;Manuel;Dizel;Bursa;520000
Hyundai;Elantra;2017;85000;Manuel;Benzin;İstanbul;590000
Toyota;Corolla;2019;45000;Otomatik;Dizel;Ankara;670000
Renault;Megane;2016;95000;Manuel;LPG;İzmir;540000
Volkswagen;Golf;2017;90000;Otomatik;Dizel;Bursa;630000
Hyundai;Elantra;2015;115000;Manuel;Benzin;İstanbul;510000
Toyota;Corolla;2022;15000;Otomatik;Benzin;Ankara;780000
Renault;Megane;2014;125000;Manuel;Dizel;İzmir;480000
Volkswagen;Golf;2021;20000;Otomatik;Benzin;Bursa;770000
Hyundai;Elantra;2022;10000;Otomatik;Benzin;İstanbul;750000
Toyota;Corolla;2023;5000;Otomatik;Hybrid;Ankara;820000
Renault;Megane;2022;15000;Otomatik;Benzin;İzmir;740000
Volkswagen;Golf;2022;12000;Otomatik;Benzin;Bursa;790000
Hyundai;Elantra;2023;8000;Otomatik;Hybrid;İstanbul;800000
Toyota;Corolla;2013;140000;Manuel;Benzin;Ankara;470000
Renault;Megane;2013;135000;Manuel;Dizel;İzmir;460000
Volkswagen;Golf;2014;125000;Otomatik;Benzin;Bursa;500000
Hyundai;Elantra;2014;130000;Manuel;LPG;İstanbul;490000
Toyota;Corolla;2016;95000;Otomatik;Benzin;Ankara;600000
Renault;Megane;2018;60000;Manuel;Benzin;İzmir;610000
Volkswagen;Golf;2019;50000;Otomatik;Dizel;Bursa;710000
Hyundai;Elantra;2020;35000;Otomatik;Benzin;İstanbul;690000
Toyota;Corolla;2020;40000;Otomatik;Dizel;Ankara;710000
Renault;Megane;2019;30000;Otomatik;LPG;İzmir;620000
Volkswagen;Golf;2018;55000;Manuel;Benzin;Bursa;640000
Hyundai;Elantra;2019;45000;Otomatik;Dizel;İstanbul;660000
